"","id","tip_amount"
"1529",162457,2.107337474823
"1530",162458,1.83753776550293
"1531",162459,2.24382829666138
"1532",162460,2.04013442993164
"1533",162461,2.4519100189209
"1534",162462,3.17960667610168
"1535",162463,2.91515636444092
"1536",162464,2.24466490745544
"1537",162465,2.52015542984009
"1538",162466,2.31541895866394
"1539",162467,3.86496329307556
"1540",162468,2.73389673233032
"1541",162469,4.16333770751953
"1542",162470,1.9357213973999
"1543",162471,3.56538677215576
"1544",162472,3.98740291595459
"1545",162473,2.21846318244934
"1546",162474,1.56943452358246
"1547",162475,2.14854502677917
"1548",162476,2.49478983879089
"1549",162477,1.9155365228653
"1550",162478,3.22332262992859
"1551",162479,2.07862710952759
"1552",162480,1.39479506015778
"1553",162481,3.06800389289856
"1554",162482,1.92549860477448
"1555",162483,2.14770889282227
"1556",162484,2.73222422599792
"1557",162485,1.9100593328476
"1558",162486,2.42654466629028
"1559",162487,2.40881419181824
"1560",162488,1.75415194034576
"1561",162489,2.50064373016357
"1562",162490,1.9155365228653
"1563",162491,3.50132203102112
"1564",162492,4.21512031555176
"1565",162493,2.41174364089966
"1566",162494,1.75987684726715
"1567",162495,2.00954532623291
"1568",162496,0.349391520023346
"1569",162497,1.76756322383881
"1570",162498,2.14854502677917
"1571",162499,2.0663275718689
"1572",162500,3.28738713264465
"1573",162501,1.94832766056061
"1574",162502,1.94594407081604
"1575",162503,4.47987842559814
"1576",162504,2.35579061508179
"1577",162505,2.80297875404358
"1578",162506,2.99082088470459
"1579",162507,1.76220512390137
"1580",162508,2.21762704849243
"1581",162509,2.56638026237488
"1582",162510,1.74411749839783
"1583",162511,2.28754472732544
"1584",162512,4.30679893493652
"1585",162513,2.94114208221436
"1586",162514,3.14838767051697
"1587",162515,2.35913515090942
"1588",162516,1.93333792686462
"1589",162517,1.77425312995911
"1590",162518,3.56538677215576
"1591",162519,2.10053873062134
"1592",162520,2.35996103286743
"1593",162521,2.42654466629028
"1594",162522,2.00954532623291
"1595",162523,2.9225754737854
"1596",162524,3.62406969070435
"1597",162525,1.81459772586823
"1598",162526,1.39608812332153
"1599",162527,1.96221709251404
"1600",162528,1.92151701450348
"1601",162529,2.01038146018982
"1602",162530,3.01189661026001
"1603",162531,3.22999715805054
"1604",162532,1.72962915897369
"1605",162533,2.46525907516479
"1606",162534,4.72125816345215
"1607",162535,2.73260116577148
"1608",162536,2.82192206382751
"1609",162537,3.09908509254456
"1610",162538,2.35616683959961
"1611",162539,2.53553581237793
"1612",162540,2.09673404693604
"1613",162541,3.87129354476929
"1614",162542,1.77405822277069
"1615",162543,1.57366740703583
"1616",162544,2.16999697685242
"1617",162545,1.90103912353516
"1618",162546,3.10661172866821
"1619",162547,1.38373196125031
"1620",162548,2.16916084289551
"1621",162549,2.30624055862427
"1622",162550,2.53110241889954
"1623",162551,1.30860888957977
"1624",162552,3.49196887016296
"1625",162553,1.76161396503448
"1626",162554,2.30816078186035
"1627",162555,2.95841288566589
"1628",162556,3.23892092704773
"1629",162557,2.53530955314636
"1630",162558,2.23573398590088
"1631",162559,2.37132143974304
"1632",162560,8.76584625244141
"1633",162561,1.9425128698349
"1634",162562,2.81941318511963
"1635",162563,2.24981164932251
"1636",162564,2.53110241889954
"1637",162565,2.49483776092529
"1638",162566,1.75361275672913
"1639",162567,2.3437671661377
"1640",162568,2.23489761352539
"1641",162569,2.02848863601685
"1642",162570,3.09657645225525
"1643",162571,1.87696862220764
"1644",162572,2.07021474838257
"1645",162573,1.87696862220764
"1646",162574,1.7601615190506
"1647",162575,2.07908058166504
"1648",162576,1.90342259407043
"1649",162577,1.88843297958374
"1650",162578,2.16665244102478
"1651",162579,2.30816078186035
"1652",162580,2.10007905960083
"1653",162581,2.96510338783264
"1654",162582,3.68721294403076
"1655",162583,2.32456874847412
"1656",162584,3.53649568557739
"1657",162585,2.41443634033203
"1658",162586,1.75093960762024
"1659",162587,1.74293828010559
"1660",162588,1.79954373836517
"1661",162589,2.02899241447449
"1662",162590,2.16083955764771
"1663",162591,2.09711074829102
"1664",162592,2.36051797866821
"1665",162593,1.632408618927
"1666",162594,1.73976039886475
"1667",162595,4.33458137512207
"1668",162596,0.415856510400772
"1669",162597,2.32093787193298
"1670",162598,2.9661967754364
"1671",162599,2.20287275314331
"1672",162600,2.98321008682251
"1673",162601,2.83919262886047
"1674",162602,1.86328494548798
"1675",162603,2.3631751537323
"1676",162604,2.28233170509338
"1677",162605,2.35378742218018
"1678",162606,2.36265349388123
"1679",162607,2.43136024475098
"1680",162608,2.7726194858551
"1681",162609,2.12449216842651
"1682",162610,1.73811459541321
"1683",162611,2.8222987651825
"1684",162612,2.13335800170898
"1685",162613,3.28060269355774
"1686",162614,1.79148995876312
"1687",162615,2.76342129707336
"1688",162616,1.41196417808533
"1689",162617,1.84536325931549
"1690",162618,3.96990060806274
"1691",162619,2.13779091835022
"1692",162620,1.25287294387817
"1693",162621,2.31087064743042
"1694",162622,2.47563934326172
"1695",162623,1.85962700843811
"1696",162624,2.0383243560791
"1697",162625,2.1358528137207
"1698",162626,2.1691780090332
"1699",162627,4.24762773513794
"1700",162628,2.84040570259094
"1701",162629,1.8635778427124
"1702",162630,2.56199193000793
"1703",162631,3.10328769683838
"1704",162632,3.50566244125366
"1705",162633,1.93061673641205
"1706",162634,3.28080034255981
"1707",162635,1.71637487411499
"1708",162636,2.07733964920044
"1709",162637,2.45281004905701
"1710",162638,1.72755396366119
"1711",162639,2.94350671768188
"1712",162640,2.45644092559814
"1713",162641,1.72108471393585
"1714",162642,1.66405439376831
"1715",162643,2.07733964920044
"1716",162644,2.13596820831299
"1717",162645,1.72273051738739
"1718",162646,1.88740789890289
"1719",162647,1.98703491687775
"1720",162648,1.7179069519043
"1721",162649,3.22228717803955
"1722",162650,2.1691780090332
"1723",162651,1.74820947647095
"1724",162652,1.88517582416534
"1725",162653,2.99528908729553
"1726",162654,1.20983600616455
"1727",162655,3.63832020759583
"1728",162656,2.16644597053528
"1729",162657,9.23173141479492
"1730",162658,2.40403318405151
"1731",162659,1.70723235607147
"1732",162660,1.97801232337952
"1733",162661,2.28254127502441
"1734",162662,2.2493314743042
"1735",162663,5.62003803253174
"1736",162664,2.43156957626343
"1737",162665,2.11676955223083
"1738",162666,2.07249021530151
"1739",162667,0.658106744289398
"1740",162668,2.96888947486877
"1741",162669,1.7088782787323
"1742",162670,3.46294331550598
"1743",162671,4.30194187164307
"1744",162672,1.99182462692261
"1745",162673,1.84622704982758
"1746",162674,4.40549468994141
"1747",162675,2.06230068206787
"1748",162676,1.53705453872681
"1749",162677,2.2540385723114
"1750",162678,5.36501836776733
"1751",162679,1.93500757217407
"1752",162680,3.03416800498962
"1753",162681,3.06076550483704
"1754",162682,4.95058965682983
"1755",162683,1.96955370903015
"1756",162684,1.62760293483734
"1757",162685,1.83998048305511
"1758",162686,2.45959234237671
"1759",162687,4.85985231399536
"1760",162688,2.33242702484131
"1761",162689,2.82723498344421
"1762",162690,0.800535082817078
"1763",162691,1.84393155574799
"1764",162692,1.33944773674011
"1765",162693,2.02302360534668
"1766",162694,2.22200489044189
"1767",162695,2.88345050811768
"1768",162696,2.36563682556152
"1769",162697,2.02302360534668
"1770",162698,7.83796882629395
"1771",162699,2.26600790023804
"1772",162700,5.55019760131836
"1773",162701,2.92636728286743
"1774",162702,2.87158393859863
"1775",162703,2.22517585754395
"1776",162704,1.58314859867096
"1777",162705,0.959522247314453
"1778",162706,3.61513543128967
"1779",162707,1.87488663196564
"1780",162708,1.67272865772247
"1781",162709,3.28149342536926
"1782",162710,1.71531105041504
"1783",162711,2.5686502456665
"1784",162712,2.05379772186279
"1785",162713,2.90299320220947
"1786",162714,1.77738189697266
"1787",162715,5.20760917663574
"1788",162716,2.01880264282227
"1789",162717,2.22586584091187
"1790",162718,2.88029956817627
"1791",162719,1.42181944847107
"1792",162720,1.3289680480957
"1793",162721,2.03254652023315
"1794",162722,2.31890797615051
"1795",162723,5.34335613250732
"1796",162724,2.78002285957336
"1797",162725,5.23972845077515
"1798",162726,2.33534288406372
"1799",162727,1.98575305938721
"1800",162728,3.89291501045227
"1801",162729,7.40088224411011
"1802",162730,1.84802687168121
"1803",162731,2.85077691078186
"1804",162732,1.67954576015472
"1805",162733,2.41835021972656
"1806",162734,-0.134879350662231
"1807",162735,2.72821164131165
"1808",162736,1.6885302066803
"1809",162737,2.58335828781128
"1810",162738,1.92158734798431
"1811",162739,1.58465492725372
"1812",162740,2.14285969734192
"1813",162741,2.65745711326599
"1814",162742,-0.134879350662231
"1815",162743,1.23158693313599
"1816",162744,2.00720500946045
"1817",162745,2.13867902755737
"1818",162746,1.53545141220093
"1819",162747,1.79671144485474
"1820",162748,2.3757381439209
"1821",162749,1.7033805847168
"1822",162750,4.99091148376465
"1823",162751,4.3432445526123
"1824",162752,1.86851465702057
"1825",162753,2.16013050079346
"1826",162754,1.77640128135681
"1827",162755,2.81121945381165
"1828",162756,1.88463938236237
"1829",162757,3.65525245666504
"1830",162758,2.42541694641113
"1831",162759,2.30581998825073
"1832",162760,2.22837615013123
"1833",162761,3.86667847633362
"1834",162762,1.46517729759216
"1835",162763,2.67556428909302
"1836",162764,2.88615465164185
"1837",162765,1.7104377746582
"1838",162766,2.20428466796875
"1839",162767,2.09021234512329
"1840",162768,2.81038284301758
"1841",162769,2.81623673439026
"1842",162770,2.0219669342041
"1843",162771,1.5844783782959
"1844",162772,1.65709984302521
"1845",162773,4.08534049987793
"1846",162774,1.97266471385956
"1847",162775,2.17991018295288
"1848",162776,2.97919678688049
"1849",162777,2.84956502914429
"1850",162778,1.63350546360016
"1851",162779,2.62458968162537
"1852",162780,1.97433733940125
"1853",162781,2.25150036811829
"1854",162782,2.10915565490723
"1855",162783,2.2523365020752
"1856",162784,1.6570999622345
"1857",162785,4.58618354797363
"1858",162786,2.12977147102356
"1859",162787,1.57996201515198
"1860",162788,3.27112221717834
"1861",162789,2.20219802856445
"1862",162790,1.85344421863556
"1863",162791,1.85344421863556
"1864",162792,1.90362548828125
"1865",162793,2.47936105728149
"1866",162794,1.7710907459259
"1867",162795,1.82354760169983
"1868",162796,2.38836812973022
"1869",162797,1.57996201515198
"1870",162798,1.85428082942963
"1871",162799,1.26710724830627
"1872",162800,2.13144397735596
"1873",162801,2.94260787963867
"1874",162802,1.99160826206207
"1875",162803,1.68273234367371
"1876",162804,1.30683290958405
"1877",162805,2.06319856643677
"1878",162806,4.81015300750732
"1879",162807,3.62892031669617
"1880",162808,1.85344421863556
"1881",162809,1.64347636699677
"1882",162810,2.14787864685059
"1883",162811,2.01138734817505
"1884",162812,4.75165271759033
"1885",162813,9.08217811584473
"1886",162814,2.92943501472473
"1887",162815,3.21847462654114
"1888",162816,1.56213688850403
"1889",162817,2.21946907043457
"1890",162818,2.36014080047607
"1891",162819,3.01122975349426
"1892",162820,1.86310732364655
"1893",162821,3.15190196037292
"1894",162822,1.68455529212952
"1895",162823,1.62897491455078
"1896",162824,9.13640594482422
"1897",162825,2.01055097579956
"1898",162826,3.24038624763489
"1899",162827,3.08114790916443
"1900",162828,2.42587804794312
"1901",162829,3.35747456550598
"1902",162830,2.66080403327942
"1903",162831,2.31129860877991
"1904",162832,2.35930490493774
"1905",162833,1.87322413921356
"1906",162834,1.56097435951233
"1907",162835,0.922970175743103
"1908",162836,-0.00575771927833557
"1909",162837,2.30293583869934
"1910",162838,1.94038355350494
"1911",162839,1.89216780662537
"1912",162840,3.10427212715149
"1913",162841,1.94884467124939
"1914",162842,2.1895694732666
"1915",162843,1.6115859746933
"1916",162844,1.66349959373474
"1917",162845,1.50524771213531
"1918",162846,2.16765832901001
"1919",162847,1.6490113735199
"1920",162848,2.44816589355469
"1921",162849,2.87344312667847
"1922",162850,3.03100919723511
"1923",162851,5.47395706176758
"1924",162852,2.37490320205688
"1925",162853,1.89751815795898
"1926",162854,2.30833005905151
"1927",162855,1.92767333984375
"1928",162856,2.10975646972656
"1929",162857,2.99655199050903
"1930",162858,2.74715662002563
"1931",162859,1.94371485710144
"1932",162860,3.23825454711914
"1933",162861,2.23924827575684
"1934",162862,2.16765832901001
"1935",162863,1.55802834033966
"1936",162864,2.80266261100769
"1937",162865,2.3066577911377
"1938",162866,2.97167229652405
"1939",162867,4.16529512405396
"1940",162868,3.95303320884705
"1941",162869,2.11751985549927
"1942",162870,3.3793032169342
"1943",162871,2.83852648735046
"1944",162872,3.11652612686157
"1945",162873,2.70370769500732
"1946",162874,2.18409252166748
"1947",162875,2.02593278884888
"1948",162876,3.03406429290771
"1949",162877,4.72965621948242
"1950",162878,1.838947057724
"1951",162879,3.2613787651062
"1952",162880,2.79302859306335
"1953",162881,1.99577760696411
"1954",162882,5.44112539291382
"1955",162883,2.25568318367004
"1956",162884,4.72547483444214
"1957",162885,2.39468288421631
"1958",162886,2.55392146110535
"1959",162887,2.44603395462036
"1960",162888,6.53949451446533
"1961",162889,1.97852027416229
"1962",162890,7.91179323196411
"1963",162891,1.96562218666077
"1964",162892,2.76777195930481
"1965",162893,2.32476496696472
"1966",162894,2.11501121520996
"1967",162895,2.25735569000244
"1968",162896,2.41492176055908
"1969",162897,1.39674055576324
"1970",162898,5.14080142974854
"1971",162899,1.29848194122314
"1972",162900,1.69911348819733
"1973",162901,2.38878059387207
"1974",162902,5.80660247802734
"1975",162903,2.32476496696472
"1976",162904,1.68462550640106
"1977",162905,1.98102879524231
"1978",162906,2.6978542804718
"1979",162907,1.59829139709473
"1980",162908,1.70581305027008
"1981",162909,1.20331525802612
"1982",162910,1.92840993404388
"1983",162911,2.34249520301819
"1984",162912,2.17054319381714
"1985",162913,2.13395428657532
"1986",162914,2.71846961975098
"1987",162915,2.22411131858826
"1988",162916,4.60374593734741
"1989",162917,1.74703693389893
"1990",162918,2.06905364990234
"1991",162919,2.92487859725952
"1992",162920,2.06654500961304
"1993",162921,2.5762095451355
"1994",162922,2.34370803833008
"1995",162923,3.84050226211548
"1996",162924,2.01628112792969
"1997",162925,4.11348438262939
"1998",162926,0.539351403713226
"1999",162927,3.34856772422791
"2000",162928,2.06654500961304
"2001",162929,2.06905364990234
"2002",162930,1.74812614917755
"2003",162931,2.26024103164673
"2004",162932,1.29237079620361
"2005",162933,2.25438737869263
"2006",162934,2.00357103347778
"2007",162935,2.90899109840393
"2008",162936,3.14132261276245
"2009",162937,1.76152527332306
"2010",162938,1.92921769618988
"2011",162939,0.207743436098099
"2012",162940,2.9290599822998
"2013",162941,3.74365544319153
"2014",162942,1.70357239246368
"2015",162943,1.98752987384796
"2016",162944,2.84475660324097
"2017",162945,2.39338684082031
"2018",162946,2.13813543319702
"2019",162947,2.03372621536255
"2020",162948,2.55597066879272
"2021",162949,3.7638943195343
"2022",162950,1.92921769618988
"2023",162951,3.36211705207825
"2024",162952,2.07712030410767
"2025",162953,2.06905364990234
"2026",162954,2.08511161804199
"2027",162955,2.92738723754883
"2028",162956,2.34956169128418
"2029",162957,2.00357103347778
"2030",162958,2.71763348579407
"2031",162959,2.13395428657532
"2032",162960,2.06654500961304
"2033",162961,3.06555104255676
"2034",162962,2.38289070129395
"2035",162963,2.01842164993286
"2036",162964,2.01724290847778
"2037",162965,2.01842164993286
"2038",162966,2.22448778152466
"2039",162967,2.17397308349609
"2040",162968,1.78156161308289
"2041",162969,2.24054574966431
"2042",162970,3.99008274078369
"2043",162971,7.52632999420166
"2044",162972,2.36599659919739
"2045",162973,4.41460800170898
"2046",162974,2.29775094985962
"2047",162975,4.13409996032715
"2048",162976,4.41377210617065
"2049",162977,2.27416706085205
"2050",162978,2.43591403961182
"2051",162979,2.04938697814941
"2052",162980,2.29189729690552
"2053",162981,1.59964609146118
"2054",162982,2.22448778152466
"2055",162983,2.05779600143433
"2056",162984,2.24054574966431
"2057",162985,2.29691457748413
"2058",162986,2.03959274291992
"2059",162987,1.79043996334076
"2060",162988,2.01724290847778
"2061",162989,2.36265110969543
"2062",162990,5.30674076080322
"2063",162991,2.72219133377075
"2064",162992,3.36500239372253
"2065",162993,3.64049315452576
"2066",162994,2.7415943145752
"2067",162995,2.29775094985962
"2068",162996,2.02547883987427
"2069",162997,2.19573330879211
"2070",162998,2.33338737487793
"2071",162999,2.3634877204895
"2072",163000,1.82577192783356
"2073",163001,5.90681314468384
"2074",163002,4.17871952056885
"2075",163003,1.8366631269455
"2076",163004,2.22365164756775
"2077",163005,2.4581561088562
"2078",163006,3.22600245475769
"2079",163007,5.16564798355103
"2080",163008,3.32071781158447
"2081",163009,4.47115802764893
"2082",163010,3.81502628326416
"2083",163011,3.2424373626709
"2084",163012,2.03618621826172
"2085",163013,2.10526776313782
"2086",163014,5.28175354003906
"2087",163015,2.10443162918091
"2088",163016,2.38243103027344
"2089",163017,1.78819906711578
"2090",163018,2.38159465789795
"2091",163019,2.08476877212524
"2092",163020,5.68863344192505
"2093",163021,9.78644943237305
"2094",163022,2.10443162918091
"2095",163023,4.60181331634521
"2096",163024,3.82646656036377
"2097",163025,2.45067596435547
"2098",163026,2.31334924697876
"2099",163027,2.16495180130005
"2100",163028,2.52226686477661
"2101",163029,2.06761598587036
"2102",163030,2.45318508148193
"2103",163031,1.37928557395935
"2104",163032,2.84567713737488
"2105",163033,2.19458866119385
"2106",163034,3.08236217498779
"2107",163035,3.10594582557678
"2108",163036,4.27732610702515
"2109",163037,2.45151281356812
"2110",163038,2.75552034378052
"2111",163039,2.22486472129822
"2112",163040,2.75635671615601
"2113",163041,3.59202694892883
"2114",163042,1.83186876773834
"2115",163043,2.1751856803894
"2116",163044,2.07822942733765
"2117",163045,2.28463888168335
"2118",163046,2.02604222297668
"2119",163047,2.73099088668823
"2120",163048,4.28345918655396
"2121",163049,2.5626380443573
"2122",163050,2.3632185459137
"2123",163051,1.98974514007568
"2124",163052,1.77069211006165
"2125",163053,1.73932385444641
"2126",163054,3.64076066017151
"2127",163055,1.92741811275482
"2128",163056,6.55268907546997
"2129",163057,2.93823599815369
"2130",163058,4.67394781112671
"2131",163059,1.61550867557526
"2132",163060,2.30236911773682
"2133",163061,2.49857378005981
"2134",163062,2.80007266998291
"2135",163063,2.28564310073853
"2136",163064,1.71031141281128
"2137",163065,2.42363858222961
"2138",163066,1.71808481216431
"2139",163067,2.42865610122681
"2140",163068,2.8009090423584
"2141",163069,1.75499022006989
"2142",163070,2.49272036552429
"2143",163071,3.00480914115906
"2144",163072,8.81524848937988
"2145",163073,2.42447471618652
"2146",163074,2.42531085014343
"2147",163075,2.21722936630249
"2148",163076,2.07655739784241
"2149",163077,3.21874451637268
"2150",163078,1.74821591377258
"2151",163079,1.90428960323334
"2152",163080,2.73182678222656
"2153",163081,2.3520622253418
"2154",163082,2.42614722251892
"2155",163083,2.09550070762634
"2156",163084,2.53879308700562
"2157",163085,2.16792726516724
"2158",163086,2.50040149688721
"2159",163087,2.08489656448364
"2160",163088,1.77120757102966
"2161",163089,2.36128044128418
"2162",163090,1.63895308971405
"2163",163091,2.2319917678833
"2164",163092,2.55751609802246
"2165",163093,1.88966405391693
"2166",163094,2.9588520526886
"2167",163095,1.94147491455078
"2168",163096,2.28585171699524
"2169",163097,2.29602336883545
"2170",163098,2.51686787605286
"2171",163099,2.02641892433167
"2172",163100,1.51768434047699
"2173",163101,2.12525486946106
"2174",163102,2.35684776306152
"2175",163103,2.39900636672974
"2176",163104,2.23366403579712
"2177",163105,1.75558578968048
"2178",163106,1.88251316547394
"2179",163107,2.35684776306152
"2180",163108,1.88489675521851
"2181",163109,2.55007719993591
"2182",163110,2.2352774143219
"2183",163111,1.75558578968048
"2184",163112,1.89356887340546
"2185",163113,3.17027807235718
"2186",163114,2.30709338188171
"2187",163115,1.37662184238434
"2188",163116,1.76205503940582
"2189",163117,1.6506222486496
"2190",163118,2.9555070400238
"2191",163119,3.66830611228943
"2192",163120,1.67259013652802
"2193",163121,1.76511907577515
"2194",163122,1.8975031375885
"2195",163123,1.77120757102966
"2196",163124,3.30676913261414
"2197",163125,2.75077033042908
"2198",163126,2.37254619598389
"2199",163127,2.08039999008179
"2200",163128,1.74020159244537
"2201",163129,2.53087878227234
"2202",163130,3.80982947349548
"2203",163131,2.26234555244446
"2204",163132,2.19283127784729
"2205",163133,2.12774991989136
"2206",163134,2.16830396652222
"2207",163135,1.74655699729919
"2208",163136,1.74946761131287
"2209",163137,1.76563370227814
"2210",163138,2.45543193817139
"2211",163139,1.74491131305695
"2212",163140,1.99016535282135
"2213",163141,2.02418446540833
"2214",163142,3.22764468193054
"2215",163143,1.74337923526764
"2216",163144,1.7417334318161
"2217",163145,1.43504548072815
"2218",163146,2.30082941055298
"2219",163147,1.80720198154449
"2220",163148,0.664801895618439
"2221",163149,2.42222261428833
"2222",163150,1.31111645698547
"2223",163151,1.85238194465637
"2224",163152,2.24461388587952
"2225",163153,2.30082941055298
"2226",163154,3.5397527217865
"2227",163155,4.70099067687988
"2228",163156,3.30881857872009
"2229",163157,2.02861738204956
"2230",163158,3.16699600219727
"2231",163159,3.89034533500671
"2232",163160,2.77222275733948
"2233",163161,2.13661575317383
"2234",163162,2.29639673233032
"2235",163163,2.19726419448853
"2236",163164,2.90787744522095
"2237",163165,2.25791263580322
"2238",163166,2.76302409172058
"2239",163167,2.19726419448853
"2240",163168,2.37254643440247
"2241",163169,1.62966394424438
"2242",163170,0.698571085929871
"2243",163171,4.40071773529053
"2244",163172,2.20169687271118
"2245",163173,3.2099130153656
"2246",163174,1.86288177967072
"2247",163175,3.31791138648987
"2248",163176,8.95347785949707
"2249",163177,3.12870979309082
"2250",163178,2.0938572883606
"2251",163179,2.47484040260315
"2252",163180,2.81195998191833
"2253",163181,3.09324645996094
"2254",163182,3.39632749557495
"2255",163183,2.82103443145752
"2256",163184,1.63389694690704
"2257",163185,2.13238024711609
"2258",163186,2.02881479263306
"2259",163187,1.20185613632202
"2260",163188,3.00068235397339
"2261",163189,9.19750213623047
"2262",163190,2.03854823112488
"2263",163191,1.63357973098755
"2264",163192,2.35334825515747
"2265",163193,5.93474578857422
"2266",163194,2.43986511230469
"2267",163195,4.19378471374512
"2268",163196,1.7091338634491
"2269",163197,3.40978741645813
"2270",163198,2.4140944480896
"2271",163199,2.17529726028442
"2272",163200,2.08954405784607
"2273",163201,2.39195442199707
"2274",163202,2.0532488822937
"2275",163203,3.22127366065979
"2276",163204,3.38762283325195
"2277",163205,2.08822441101074
"2278",163206,3.53338193893433
"2279",163207,2.79886984825134
"2280",163208,3.44633412361145
"2281",163209,2.2955436706543
"2282",163210,3.27095627784729
"2283",163211,3.25677299499512
"2284",163212,2.42209625244141
"2285",163213,1.69814002513885
"2286",163214,1.93759167194366
"2287",163215,1.69814002513885
"2288",163216,0.997686982154846
"2289",163217,2.01801109313965
"2290",163218,2.06902599334717
"2291",163219,2.07422661781311
"2292",163220,1.68593788146973
"2293",163221,3.25463700294495
"2294",163222,1.70614147186279
"2295",163223,2.09656238555908
"2296",163224,2.3727560043335
"2297",163225,5.67137098312378
"2298",163226,1.68430149555206
"2299",163227,1.96049809455872
"2300",163228,2.1297721862793
"2301",163229,2.32308006286621
"2302",163230,2.2126579284668
"2303",163231,3.31085300445557
"2304",163232,0.908537030220032
"2305",163233,1.46137022972107
"2306",163234,2.32602167129517
"2307",163235,3.05745482444763
"2308",163236,2.01661777496338
"2309",163237,2.29485368728638
"2310",163238,1.50597643852234
"2311",163239,3.59442543983459
"2312",163240,2.31495141983032
"2313",163241,2.39960289001465
"2314",163242,3.33180236816406
"2315",163243,4.7759575843811
"2316",163244,1.28739166259766
"2317",163245,2.76964688301086
"2318",163246,1.96929144859314
"2319",163247,2.22099590301514
"2320",163248,2.10244560241699
"2321",163249,1.97879064083099
"2322",163250,1.01719641685486
"2323",163251,1.66446089744568
"2324",163252,2.25147390365601
"2325",163253,1.64270424842834
"2326",163254,1.67525911331177
"2327",163255,1.74661445617676
"2328",163256,3.64258503913879
"2329",163257,2.40355610847473
"2330",163258,2.4091215133667
"2331",163259,1.64167547225952
"2332",163260,1.69804406166077
"2333",163261,1.64405822753906
"2334",163262,1.10115647315979
"2335",163263,0.919572055339813
"2336",163264,3.20748996734619
"2337",163265,2.22463226318359
"2338",163266,1.91338801383972
"2339",163267,2.03382158279419
"2340",163268,2.54925560951233
"2341",163269,2.89884567260742
"2342",163270,1.89734768867493
"2343",163271,2.55009150505066
"2344",163272,2.24273943901062
"2345",163273,4.54462242126465
"2346",163274,2.91862511634827
"2347",163275,2.33578157424927
"2348",163276,2.1926007270813
"2349",163277,1.84633219242096
"2350",163278,2.18758344650269
"2351",163279,2.26251888275146
"2352",163280,1.38579213619232
"2353",163281,2.33327293395996
"2354",163282,2.63811683654785
"2355",163283,4.14786005020142
"2356",163284,1.44544291496277
"2357",163285,1.60085356235504
"2358",163286,1.72350072860718
"2359",163287,2.05276489257812
"2360",163288,6.35857009887695
"2361",163289,2.19176435470581
"2362",163290,2.65166592597961
"2363",163291,-0.170856654644012
"2364",163292,2.11850166320801
"2365",163293,1.98368287086487
"2366",163294,3.86968278884888
"2367",163295,1.78779351711273
"2368",163296,2.18841981887817
"2369",163297,2.18925595283508
"2370",163298,2.70636248588562
"2371",163299,0.230062395334244
"2372",163300,1.84663248062134
"2373",163301,1.67601478099823
"2374",163302,2.14078998565674
"2375",163303,1.86362683773041
"2376",163304,1.68391513824463
"2377",163305,1.93354463577271
"2378",163306,2.67228150367737
"2379",163307,2.72781419754028
"2380",163308,-0.139528453350067
"2381",163309,2.27978944778442
"2382",163310,2.86765003204346
"2383",163311,2.07003545761108
"2384",163312,2.13744473457336
"2385",163313,2.14162588119507
"2386",163314,4.26258897781372
"2387",163315,1.77705800533295
"2388",163316,2.07338070869446
"2389",163317,2.00011777877808
"2390",163318,3.84148406982422
"2391",163319,2.27895355224609
"2392",163320,2.19766426086426
"2393",163321,-0.138258874416351
"2394",163322,2.07254409790039
"2395",163323,2.65371513366699
"2396",163324,2.58296084403992
"2397",163325,2.14078998565674
"2398",163326,2.13995385169983
"2399",163327,1.61377108097076
"2400",163328,2.72781419754028
"2401",163329,2.93422293663025
"2402",163330,1.6458592414856
"2403",163331,3.00079607963562
"2404",163332,2.40022230148315
"2405",163333,2.00179052352905
"2406",163334,2.34970736503601
"2407",163335,2.65873265266418
"2408",163336,2.21238017082214
"2409",163337,-0.0351669192314148
"2410",163338,1.52112448215485
"2411",163339,2.93673205375671
"2412",163340,2.42380666732788
"2413",163341,2.42046165466309
"2414",163342,2.34887170791626
"2415",163343,2.35137987136841
"2416",163344,3.27210569381714
"2417",163345,1.65291619300842
"2418",163346,2.42297029495239
"2419",163347,1.61377120018005
"2420",163348,2.34887170791626
"2421",163349,2.06836318969727
"2422",163350,2.07087182998657
"2423",163351,1.45841360092163
"2424",163352,3.73261380195618
"2425",163353,2.14329838752747
"2426",163354,1.83803796768188
"2427",163355,2.14329838752747
"2428",163356,3.76487612724304
"2429",163357,0.116703987121582
"2430",163358,2.2756085395813
"2431",163359,1.39874505996704
"2432",163360,1.93270838260651
"2433",163361,2.67683959007263
"2434",163362,3.02308440208435
"2435",163363,5.16572523117065
"2436",163364,2.11172676086426
"2437",163365,0.130576521158218
"2438",163366,1.95248782634735
"2439",163367,2.60441279411316
"2440",163368,3.51501893997192
"2441",163369,2.01822471618652
"2442",163370,2.22965097427368
"2443",163371,1.56709122657776
"2444",163372,2.1016674041748
"2445",163373,0.130576521158218
"2446",163374,3.36849331855774
"2447",163375,4.4105339050293
"2448",163376,2.36697864532471
"2449",163377,2.95483899116516
"2450",163378,4.93069362640381
"2451",163379,2.74257636070251
"2452",163380,2.44107747077942
"2453",163381,4.53049612045288
"2454",163382,2.36697864532471
"2455",163383,5.69547748565674
"2456",163384,2.09148740768433
"2457",163385,2.02324223518372
"2458",163386,1.88257026672363
"2459",163387,2.09232378005981
"2460",163388,2.01989698410034
